id_historico,id_funcionario,data,salario_recebido
1,1,2023-01-15,1500.00
2,1,2023-02-15,1500.00
3,1,2023-03-15,1500.00
4,1,2023-04-15,1500.00
5,1,2023-05-15,1500.00
6,1,2023-06-15,1500.00
7,2,2022-05-20,3000.00
8,2,2022-06-20,3000.00
9,2,2022-07-20,3000.00
10,2,2022-08-20,3000.00
11,2,2022-09-20,3000.00
12,2,2022-10-20,3000.00
13,3,2024-02-10,4000.00
14,3,2024-03-10,4000.00
15,3,2024-04-10,4000.00
16,3,2024-05-10,4000.00
17,3,2024-06-10,4000.00
18,3,2024-07-10,4000.00
19,4,2023-11-30,8200.00
20,4,2023-12-30,8200.00
21,4,2024-01-30,8200.00
22,4,2024-02-30,8200.00
23,4,2024-03-30,8200.00
24,4,2024-04-30,8200.00
26,5,2023-08-05,15800.00
27,5,2023-09-05,15800.00
28,5,2023-10-05,15800.00
29,5,2023-11-05,15800.00
30,5,2023-12-05,15800.00
31,5,2024-01-05,15800.00
32,6,2022-03-25,2900.00
33,6,2022-04-25,2900.00
34,6,2022-05-25,2900.00
35,6,2022-06-25,2900.00
36,6,2022-07-25,2900.00
37,6,2022-08-25,2900.00
38,7,2023-12-03,4100.00
39,7,2024-01-03,4100.00
40,7,2024-02-03,4100.00
41,7,2024-03-03,4100.00
42,7,2024-04-03,4100.00
43,7,2024-05-03,4100.00
44,8,2023-06-18,5400.00
45,8,2023-07-18,5400.00
46,8,2023-08-18,5400.00
47,8,2023-09-18,5400.00
48,8,2023-10-18,5400.00
49,8,2023-11-18,5400.00
50,9,2022-09-12,9100.00
51,9,2022-10-12,9100.00
52,9,2022-11-12,9100.00
53,9,2022-12-12,9100.00
54,9,2023-01-12,9100.00
55,9,2023-02-12,9100.00
56,10,2023-04-07,17600.00
57,10,2023-05-07,17600.00
58,10,2023-06-07,17600.00
59,10,2023-07-07,17600.00
60,10,2023-08-07,17600.00
61,10,2023-09-07,17600.00
